timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
364475316,0.0,0.0,0.0,0.00247095,-0.00218705,0.0635681,0.0,0.0,0.0,-0.00351337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257381,0.25738,4.06155,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,0.000153412,0.0025134,0.00774339,0.0,0.0,0.0,0.0,0.0,0.0
364680110,0.0,0.0,0.0,0.00278498,-0.00262681,-0.0260925,0.0,0.0,0.0,0.012826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257533,0.257532,4.06232,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,3.83418e-05,0.00036483,0.000875916,0.0,0.0,0.0,0.0,0.0,0.0
364880269,0.0,0.0,0.0,0.0031085,-0.00282609,0.0667114,0.0,0.0,0.0,0.00204754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257439,0.257438,4.06201,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,9.31611e-05,0.000372559,0.000715462,0.0,0.0,0.0,0.0,0.0,0.0
365085722,0.0,0.0,0.0,0.00365073,-0.00293404,0.284943,0.0,0.0,0.0,-0.00655916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257439,0.257438,4.06207,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,6.29369e-05,0.000933388,0.00258896,0.0,0.0,0.0,0.0,0.0,0.0
365289855,0.0,0.0,0.0,0.00424194,-0.00279859,0.059021,0.0,0.0,0.0,-0.00608416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257324,0.257323,4.0616,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,0.000211796,0.00388815,0.0112752,0.0,0.0,0.0,0.0,0.0,0.0
365490604,0.0,0.0,0.0,0.00489703,-0.00248289,0.300476,0.0,0.0,0.0,0.0015007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257343,0.257342,4.06168,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,0.000233312,0.00696277,0.0210143,0.0,0.0,0.0,0.0,0.0,0.0
365694537,0.0,0.0,0.0,0.0054253,-0.0021624,-0.0152893,0.0,0.0,0.0,-0.00553104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257306,0.257304,4.06149,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,0.0001283,0.00385678,0.0101913,0.0,0.0,0.0,0.0,0.0,0.0
365896943,0.0,0.0,0.0,0.00608721,-0.002022,0.0746155,0.0,0.0,0.0,-0.0302001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257214,0.257212,4.06103,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000122831,0.00164972,0.00463373,0.0,0.0,0.0,0.0,0.0,0.0
366101014,0.0,0.0,0.0,0.00698245,-0.0018759,-0.343048,0.0,0.0,0.0,0.0368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257392,0.25739,4.06178,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000140001,0.00390809,0.011429,0.0,0.0,0.0,0.0,0.0,0.0
366301700,0.0,0.0,0.0,0.00787168,-0.00153272,0.0212402,0.0,0.0,0.0,-0.00151993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257598,0.257596,4.06276,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,6.68562e-05,0.00333607,0.0104542,0.0,0.0,0.0,0.0,0.0,0.0
366507328,0.0,0.0,0.0,0.00838,-0.00101275,0.189819,0.0,0.0,0.0,0.00194296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257563,0.257561,4.06273,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,5.80875e-05,0.00277799,0.00663828,0.0,0.0,0.0,0.0,0.0,0.0
366707303,0.0,0.0,0.0,0.00878855,-0.000471613,0.173218,0.0,0.0,0.0,-0.0179162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25744,0.257438,4.06225,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000114648,0.00674315,0.0198669,0.0,0.0,0.0,0.0,0.0,0.0
366907274,0.0,0.0,0.0,0.00942759,0.000126888,-0.137024,0.0,0.0,0.0,-0.00381178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257383,0.257382,4.06201,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,0.000181937,0.00511141,0.0159603,0.0,0.0,0.0,0.0,0.0,0.0
367111405,0.0,0.0,0.0,0.00996491,0.000484566,0.152008,0.0,0.0,0.0,0.00419524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257324,0.257323,4.06172,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000141845,0.00579094,0.018227,0.0,0.0,0.0,0.0,0.0,0.0
367313763,0.0,0.0,0.0,0.0108343,0.000534851,-0.113739,0.0,0.0,0.0,0.0106469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573,0.257298,4.06156,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,0.000124634,0.00393505,0.0127361,0.0,0.0,0.0,0.0,0.0,0.0
367518571,0.0,0.0,0.0,0.0115313,0.000327976,-0.194641,0.0,0.0,0.0,-0.0139511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257254,0.257252,4.0613,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,9.25384e-05,0.00143422,0.00227007,0.0,0.0,0.0,0.0,0.0,0.0
367718501,0.0,0.0,0.0,0.0121959,3.10858e-05,0.149841,0.0,0.0,0.0,0.0260112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257242,0.257241,4.06118,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,9.73821e-05,0.00172184,0.00381301,0.0,0.0,0.0,0.0,0.0,0.0
367918659,0.0,0.0,0.0,0.0128602,-0.000438983,0.249298,0.0,0.0,0.0,-0.0119854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257293,0.257292,4.06133,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.000173524,0.00251005,0.00672907,0.0,0.0,0.0,0.0,0.0,0.0
368122500,0.0,0.0,0.0,0.0131259,-0.000997082,-0.318451,0.0,0.0,0.0,0.0265468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257193,0.257192,4.06082,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.000152255,0.00144612,0.0031476,0.0,0.0,0.0,0.0,0.0,0.0
368326463,0.0,0.0,0.0,0.0135277,-0.00163636,-0.0869751,0.0,0.0,0.0,0.00466028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257201,0.2572,4.06078,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.000454372,0.00409357,0.0120007,0.0,0.0,0.0,0.0,0.0,0.0
368530629,0.0,0.0,0.0,0.0139424,-0.00222533,-0.515472,0.0,0.0,0.0,0.0336716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25726,0.257259,4.06099,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.00052991,0.00375034,0.0112522,0.0,0.0,0.0,0.0,0.0,0.0
368731411,0.0,0.0,0.0,0.0140937,-0.00267183,-0.0444946,0.0,0.0,0.0,-0.0163077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257237,0.257237,4.06085,0.0,0.0,0.0,0.0901511,0.0,0.0,0.0,0.0,0.0,0.000622197,0.00129001,0.00263821,0.0,0.0,0.0,0.0,0.0,0.0
368936138,0.0,0.0,0.0,0.0141735,-0.00315018,-0.208069,0.0,0.0,0.0,0.0191352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25726,0.257259,4.0609,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.0004687,0.0018785,0.005279,0.0,0.0,0.0,0.0,0.0,0.0
369136186,0.0,0.0,0.0,0.0139725,-0.00354914,0.314331,0.0,0.0,0.0,0.0343301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257192,0.257192,4.06056,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.000634928,0.00152469,0.00334118,0.0,0.0,0.0,0.0,0.0,0.0
369336245,0.0,0.0,0.0,0.0138164,-0.00376173,-0.170074,0.0,0.0,0.0,0.00692423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257183,0.257182,4.06048,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.00038878,0.00181775,0.00426084,0.0,0.0,0.0,0.0,0.0,0.0
369540241,0.0,0.0,0.0,0.0135101,-0.00380438,-0.162445,0.0,0.0,0.0,0.00199689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257175,0.257174,4.06041,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.000388825,0.00149801,0.0035129,0.0,0.0,0.0,0.0,0.0,0.0
369742627,0.0,0.0,0.0,0.0131192,-0.00382917,-0.232239,0.0,0.0,0.0,0.0223103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257193,0.257192,4.06046,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.000287247,0.00450447,0.0128893,0.0,0.0,0.0,0.0,0.0,0.0
369946625,0.0,0.0,0.0,0.0128583,-0.00393544,0.124451,0.0,0.0,0.0,-0.00505836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257315,0.257315,4.06099,0.0,0.0,0.0,0.0901512,0.0,0.0,0.0,0.0,0.0,0.000160052,0.00363615,0.0104975,0.0,0.0,0.0,0.0,0.0,0.0
370147462,0.0,0.0,0.0,0.0123085,-0.00384802,-0.0921021,0.0,0.0,0.0,-0.0066026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729,0.25729,4.0609,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.000143773,0.000568493,0.00106353,0.0,0.0,0.0,0.0,0.0,0.0
370347326,0.0,0.0,0.0,0.0118219,-0.00365268,0.0547791,0.0,0.0,0.0,-0.00379856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257388,0.257387,4.06135,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.000140699,0.00290079,0.00811788,0.0,0.0,0.0,0.0,0.0,0.0
370548987,0.0,0.0,0.0,0.0111705,-0.00331825,0.147339,0.0,0.0,0.0,-0.0360525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257404,0.257404,4.06152,0.0,0.0,0.0,0.0901514,0.0,0.0,0.0,0.0,0.0,0.00012104,0.00113945,0.0036789,0.0,0.0,0.0,0.0,0.0,0.0
370752915,0.0,0.0,0.0,0.0105311,-0.00292122,0.324402,0.0,0.0,0.0,-0.0205322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747,0.25747,4.06191,0.0,0.0,0.0,0.0901513,0.0,0.0,0.0,0.0,0.0,0.00011492,0.000333718,0.000874273,0.0,0.0,0.0,0.0,0.0,0.0
370953004,0.0,0.0,0.0,0.00992102,-0.00250641,0.216675,0.0,0.0,0.0,0.0326878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257542,0.257541,4.06235,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,0.000132822,0.00676192,0.01946,0.0,0.0,0.0,0.0,0.0,0.0
371152868,0.0,0.0,0.0,0.0094132,-0.00217647,-0.210846,0.0,0.0,0.0,-0.00971226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257646,0.257646,4.06297,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,6.30638e-05,0.00172581,0.00571421,0.0,0.0,0.0,0.0,0.0,0.0
371356974,0.0,0.0,0.0,0.00882367,-0.00198468,0.126801,0.0,0.0,0.0,0.026348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257589,0.257588,4.06291,0.0,0.0,0.0,0.0901515,0.0,0.0,0.0,0.0,0.0,6.90894e-05,0.00479063,0.0145493,0.0,0.0,0.0,0.0,0.0,0.0
371561732,0.0,0.0,0.0,0.00829479,-0.00185331,0.120514,0.0,0.0,0.0,-0.0255544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257684,0.257683,4.06351,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000155783,0.00381,0.0119799,0.0,0.0,0.0,0.0,0.0,0.0
371761767,0.0,0.0,0.0,0.00767309,-0.00188548,-0.0711365,0.0,0.0,0.0,0.0138475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257604,0.257603,4.06336,0.0,0.0,0.0,0.0901516,0.0,0.0,0.0,0.0,0.0,0.000140134,0.00609117,0.0185979,0.0,0.0,0.0,0.0,0.0,0.0
371963351,0.0,0.0,0.0,0.0071073,-0.00180472,0.0083313,0.0,0.0,0.0,0.00374894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257548,0.257548,4.06322,0.0,0.0,0.0,0.0901518,0.0,0.0,0.0,0.0,0.0,8.76131e-05,0.00465299,0.0146465,0.0,0.0,0.0,0.0,0.0,0.0
372167327,0.0,0.0,0.0,0.0065592,-0.00143711,0.126984,0.0,0.0,0.0,-0.00597432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257381,0.257381,4.0625,0.0,0.0,0.0,0.0901518,0.0,0.0,0.0,0.0,0.0,5.48549e-05,0.00399622,0.0124448,0.0,0.0,0.0,0.0,0.0,0.0
372367327,0.0,0.0,0.0,0.00598282,-0.000801257,-0.0913086,0.0,0.0,0.0,-0.00275972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257326,0.257326,4.0622,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.000244185,0.00096844,0.00293877,0.0,0.0,0.0,0.0,0.0,0.0
372571297,0.0,0.0,0.0,0.00556392,-0.000352629,-0.0882568,0.0,0.0,0.0,-0.0276548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257417,0.257417,4.06253,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,0.000231427,0.00289955,0.00753443,0.0,0.0,0.0,0.0,0.0,0.0
372775266,0.0,0.0,0.0,0.00518447,-9.84154e-05,0.261505,0.0,0.0,0.0,-0.0035447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257406,0.257406,4.06246,0.0,0.0,0.0,0.0901517,0.0,0.0,0.0,0.0,0.0,0.000132296,0.00285673,0.0081513,0.0,0.0,0.0,0.0,0.0,0.0
372977845,0.0,0.0,0.0,0.00477475,0.000201343,-0.130463,0.0,0.0,0.0,-0.0237016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257337,0.257336,4.06209,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.00283428,0.00236052,0.00714518,0.0,0.0,0.0,0.0,0.0,0.0
373181731,0.0,0.0,0.0,0.00448281,0.000455317,-0.170227,0.0,0.0,0.0,0.0315732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257339,0.257339,4.06203,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.0020048,0.00270955,0.00811722,0.0,0.0,0.0,0.0,0.0,0.0
373381829,0.0,0.0,0.0,0.00422278,0.000616065,0.165955,0.0,0.0,0.0,0.00940238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257308,0.257308,4.0618,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.000625179,0.00113527,0.00198307,0.0,0.0,0.0,0.0,0.0,0.0
373581629,0.0,0.0,0.0,0.0039609,0.000649361,-0.144348,0.0,0.0,0.0,-0.0190757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257273,0.257273,4.06154,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.000100652,0.00121301,0.00233797,0.0,0.0,0.0,0.0,0.0,0.0
373787302,0.0,0.0,0.0,0.0036228,0.000571425,-0.176727,0.0,0.0,0.0,-0.00931615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257261,0.257261,4.06137,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000168879,0.00298866,0.00863436,0.0,0.0,0.0,0.0,0.0,0.0
373988209,0.0,0.0,0.0,0.003344,0.000484888,0.0676575,0.0,0.0,0.0,-0.0214185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257257,0.257257,4.06126,0.0,0.0,0.0,0.0901519,0.0,0.0,0.0,0.0,0.0,0.00016246,0.00297003,0.00712026,0.0,0.0,0.0,0.0,0.0,0.0
374193029,0.0,0.0,0.0,0.00292286,0.00047708,-0.329498,0.0,0.0,0.0,-0.00452098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257303,0.257302,4.06139,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000127214,0.00143945,0.00326505,0.0,0.0,0.0,0.0,0.0,0.0
374396912,0.0,0.0,0.0,0.00241942,0.000611142,-0.0239563,0.0,0.0,0.0,-0.021196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257292,0.257292,4.06128,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000175843,0.00204292,0.00524653,0.0,0.0,0.0,0.0,0.0,0.0
374598507,0.0,0.0,0.0,0.00201702,0.000718351,-0.0869141,0.0,0.0,0.0,-0.0452207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257379,0.257379,4.06165,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000159778,0.00274722,0.0076398,0.0,0.0,0.0,0.0,0.0,0.0
374802575,0.0,0.0,0.0,0.00168596,0.00101128,-0.306793,0.0,0.0,0.0,0.0030216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257449,0.257449,4.06197,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000122992,0.00160274,0.00319648,0.0,0.0,0.0,0.0,0.0,0.0
375004946,0.0,0.0,0.0,0.00130037,0.0016275,0.216217,0.0,0.0,0.0,0.0183711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257523,0.257523,4.06237,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000226963,0.0017633,0.0045664,0.0,0.0,0.0,0.0,0.0,0.0
375205814,0.0,0.0,0.0,0.00094765,0.00228482,-0.221039,0.0,0.0,0.0,0.0305014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257494,0.257494,4.06231,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000314412,0.0024697,0.0065466,0.0,0.0,0.0,0.0,0.0,0.0
375409898,0.0,0.0,0.0,0.000804238,0.00285663,-0.0796814,0.0,0.0,0.0,0.012675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257531,0.257531,4.0626,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000254021,0.00536202,0.0157409,0.0,0.0,0.0,0.0,0.0,0.0
375614502,0.0,0.0,0.0,0.000700504,0.00311968,-0.380768,0.0,0.0,0.0,0.0172857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257431,0.257431,4.06223,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.000362067,0.00421617,0.0130155,0.0,0.0,0.0,0.0,0.0,0.0
375814532,0.0,0.0,0.0,0.000645236,0.00329137,0.130127,0.0,0.0,0.0,-0.00546695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257563,0.257563,4.0629,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000355858,0.00126808,0.00189061,0.0,0.0,0.0,0.0,0.0,0.0
376016118,0.0,0.0,0.0,0.000644806,0.00315023,-0.136108,0.0,0.0,0.0,0.0135145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25745,0.25745,4.06247,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.00180587,0.00112855,0.00184529,0.0,0.0,0.0,0.0,0.0,0.0
376220172,0.0,0.0,0.0,0.0008294,0.00294422,0.136261,0.0,0.0,0.0,0.00568256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257395,0.257395,4.06224,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.000632179,0.00307868,0.00892759,0.0,0.0,0.0,0.0,0.0,0.0
376420300,0.0,0.0,0.0,0.000994988,0.00263376,0.306763,0.0,0.0,0.0,0.0135939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257329,0.257329,4.06192,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,6.43918e-05,0.00161176,0.00463269,0.0,0.0,0.0,0.0,0.0,0.0
376624246,0.0,0.0,0.0,0.00110293,0.00242279,-0.0370483,0.0,0.0,0.0,0.0424666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25728,0.25728,4.06163,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,0.000284607,0.00218035,0.00639694,0.0,0.0,0.0,0.0,0.0,0.0
376828928,0.0,0.0,0.0,0.00138355,0.0021862,0.07901,0.0,0.0,0.0,0.00759721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257264,0.257264,4.06147,0.0,0.0,0.0,0.090152,0.0,0.0,0.0,0.0,0.0,6.4802e-05,0.00152784,0.00409825,0.0,0.0,0.0,0.0,0.0,0.0
377029006,0.0,0.0,0.0,0.00172456,0.00186044,0.637329,0.0,0.0,0.0,-0.010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257377,0.257377,4.06192,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.0021196,0.00221794,0.00636646,0.0,0.0,0.0,0.0,0.0,0.0
377228976,0.0,0.0,0.0,0.00184846,0.0015854,-0.171631,0.0,0.0,0.0,0.0436363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257396,0.257396,4.06198,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.00111367,0.00290516,0.00825872,0.0,0.0,0.0,0.0,0.0,0.0
377434622,0.0,0.0,0.0,0.00193828,0.00113504,0.14035,0.0,0.0,0.0,-0.0108074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257406,0.257406,4.06202,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,3.92329e-05,0.00354161,0.00951659,0.0,0.0,0.0,0.0,0.0,0.0
377634598,0.0,0.0,0.0,0.00216281,0.000735452,-0.126282,0.0,0.0,0.0,0.03256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257322,0.257322,4.06163,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,0.000105643,0.000516357,0.00111288,0.0,0.0,0.0,0.0,0.0,0.0
377835262,0.0,0.0,0.0,0.00245718,0.00030928,-0.0675964,0.0,0.0,0.0,-0.0221821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573,0.2573,4.06149,0.0,0.0,0.0,0.0901521,0.0,0.0,0.0,0.0,0.0,9.11991e-05,0.00388874,0.0114649,0.0,0.0,0.0,0.0,0.0,0.0
378039315,0.0,0.0,0.0,0.00273573,9.34601e-05,-0.608978,0.0,0.0,0.0,-0.01023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257271,0.257271,4.06131,0.0,0.0,0.0,0.0901522,0.0,0.0,0.0,0.0,0.0,0.00129305,0.00757321,0.0227242,0.0,0.0,0.0,0.0,0.0,0.0
378243340,0.0,0.0,0.0,0.00293327,0.000133977,0.16983,0.0,0.0,0.0,-0.0344331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257265,0.257265,4.06121,0.0,0.0,0.0,0.0901522,0.0,0.0,0.0,0.0,0.0,0.000650433,0.00166663,0.00602226,0.0,0.0,0.0,0.0,0.0,0.0
378444874,0.0,0.0,0.0,0.00300209,0.00038161,-0.174438,0.0,0.0,0.0,-0.0127304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257248,0.257248,4.06108,0.0,0.0,0.0,0.0901522,0.0,0.0,0.0,0.0,0.0,0.000329327,0.000331319,0.000652008,0.0,0.0,0.0,0.0,0.0,0.0
378648882,0.0,0.0,0.0,0.00319211,0.000659412,0.00308228,0.0,0.0,0.0,-0.00675023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257423,0.257423,4.06184,0.0,0.0,0.0,0.0901523,0.0,0.0,0.0,0.0,0.0,6.52295e-05,0.000221756,0.000483125,0.0,0.0,0.0,0.0,0.0,0.0
378852110,0.0,0.0,0.0,0.00341705,0.000957795,0.0871582,0.0,0.0,0.0,-0.0109171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257573,0.257573,4.06257,0.0,0.0,0.0,0.0901523,0.0,0.0,0.0,0.0,0.0,7.65118e-05,0.00216671,0.00644756,0.0,0.0,0.0,0.0,0.0,0.0
379052093,0.0,0.0,0.0,0.0034393,0.00110145,-0.0022583,0.0,0.0,0.0,0.0073363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257537,0.257537,4.06252,0.0,0.0,0.0,0.0901523,0.0,0.0,0.0,0.0,0.0,9.38416e-05,0.00209772,0.0069446,0.0,0.0,0.0,0.0,0.0,0.0
379256898,0.0,0.0,0.0,0.003434,0.00104326,-0.128876,0.0,0.0,0.0,-0.0364067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257393,0.257393,4.06196,0.0,0.0,0.0,0.0901523,0.0,0.0,0.0,0.0,0.0,0.000204523,0.000532277,0.000595093,0.0,0.0,0.0,0.0,0.0,0.0
379460994,0.0,0.0,0.0,0.00350036,0.000795599,0.0258179,0.0,0.0,0.0,-0.000978753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257474,0.257474,4.06235,0.0,0.0,0.0,0.0901524,0.0,0.0,0.0,0.0,0.0,0.000150534,0.00470527,0.0131832,0.0,0.0,0.0,0.0,0.0,0.0
