timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
441567811,0.252342,0.0152291,0.069243
441769717,0.253399,0.0159132,0.071456
441973378,0.251736,0.0139491,0.0693334
442178186,0.235918,0.0145309,0.0638725
442378429,0.253561,0.0136513,0.071473
442582161,0.245388,0.0161321,0.0681026
442783744,0.280067,0.0153,0.0690786
442983764,0.287052,0.0145468,0.0675605
443188025,0.277152,0.0157785,0.065545
443392608,0.241959,0.0146772,0.0622041
443595205,0.252737,0.0156838,0.0630618
443795473,0.249296,0.0137509,0.068172
443995743,0.256981,0.016034,0.0635949
444195452,0.26821,0.0151936,0.0718309
444398895,0.279598,0.0145529,0.0692595
444604123,0.269389,0.0148783,0.0699796
444805010,0.268541,0.0168418,0.069701
445008596,0.239927,0.0156142,0.0684474
445212838,0.268282,0.0153465,0.0656149
445414145,0.279482,0.0167972,0.0733433
445619256,0.263873,0.0146048,0.0763099
445819889,0.265553,0.01693,0.0759234
446024835,0.284399,0.0143568,0.0617999
446227765,0.276652,0.015555,0.0727651
446427808,0.271793,0.0144949,0.0714732
446633867,0.232662,0.0160407,0.0724879
446834643,0.24287,0.0154314,0.0719022
447036914,0.234552,0.0153442,0.0761497
447240681,0.242739,0.0147539,0.0673215
447444899,0.237219,0.0150341,0.0696655
447645662,0.274317,0.013622,0.0768186
447847354,0.236749,0.0147182,0.0700768
448048350,0.255106,0.0154744,0.0729965
448248238,0.245675,0.015779,0.0711842
448452570,0.269516,0.0162312,0.0693532
448655046,0.255577,0.0146956,0.0706834
448858230,0.258099,0.0147008,0.0749803
449059305,0.267052,0.0161943,0.0645549
449259396,0.264008,0.0160782,0.0679559
449461499,0.26567,0.0139617,0.0666721
449664714,0.253008,0.0153231,0.0706609
449864656,0.238765,0.0149693,0.0729479
450070257,0.242041,0.0139906,0.0636629
450273409,0.266407,0.0151682,0.0685
450475063,0.257059,0.0131172,0.0710195
450679535,0.267397,0.014728,0.0648114
450882956,0.274454,0.0144957,0.0673301
451083004,0.239485,0.0158582,0.0662289
451288151,0.268356,0.0163294,0.0710229
451489352,0.239445,0.0154176,0.066379
451694213,0.260613,0.0150935,0.0711388
451897435,0.247242,0.0145383,0.0732589
452097419,0.248509,0.0147829,0.0636941
452297418,0.253442,0.0136015,0.0720801
452501816,0.250091,0.0144451,0.0660794
452705375,0.269052,0.014932,0.0713844
452908035,0.27674,0.0151399,0.0744632
453110254,0.283481,0.0155254,0.0779065
453315266,0.248741,0.0133419,0.0777746
453518357,0.266052,0.0144269,0.0759012
453718189,0.230968,0.0137805,0.0735475
453922531,0.259669,0.0134451,0.0727471
454123843,0.254577,0.0148243,0.0688467
454324602,0.255401,0.0172119,0.0734811
454529457,0.243624,0.0152972,0.0691058
454732614,0.273494,0.0146975,0.0702837
454932664,0.327913,0.0145298,0.0732546
455137379,0.263068,0.0148507,0.0729653
455338708,0.268067,0.0148814,0.0719728
455538515,0.270338,0.0150155,0.0712155
455742197,0.257056,0.0156591,0.0721363
455947102,0.286733,0.0158825,0.0720639
456150312,0.246136,0.014574,0.0735033
456350238,0.26776,0.0161633,0.0668872
456554631,0.261593,0.0150254,0.0691803
456757426,0.266342,0.0149024,0.0624177
456962948,0.250533,0.0148114,0.0663197
457164947,0.29182,0.0149098,0.0675894
457367829,0.253935,0.0138747,0.0693001
457567817,0.263176,0.0152777,0.0713946
457767804,0.246204,0.0161425,0.0716661
457972035,0.267507,0.0149731,0.0579734
458175777,0.239065,0.0136676,0.0667386
458380092,0.263688,0.0160193,0.0697996
458581338,0.281979,0.0157863,0.0776886
458782202,0.294294,0.0165638,0.0797176
458982172,0.251136,0.0157686,0.0950638
459188660,0.268389,0.0151739,0.0761434
459388070,0.289344,0.0153396,0.0720777
459591783,0.284232,0.0154595,0.0768768
459796273,0.261504,0.0148863,0.072563
459999966,0.278099,0.0134188,0.0717293
460200626,0.244993,0.0156503,0.0734694
460405160,0.276546,0.0154315,0.0800458
460606405,0.273298,0.0157538,0.0657192
460810237,0.27546,0.0151115,0.0692487
461015448,0.284196,0.0154478,0.0681449
461216699,0.261319,0.0153696,0.0738519
461420874,0.255551,0.015699,0.0738682
461621564,0.244326,0.0138611,0.0773795
461820947,0.262216,0.0166841,0.0799706
462024687,0.277488,0.0157133,0.0711387
462229517,0.24831,0.015506,0.0725842
462431785,0.233516,0.0141132,0.0780209
462636812,0.264513,0.0128056,0.0712174
462835922,0.258425,0.0157027,0.0680656
463039898,0.250683,0.0156243,0.0701663
463242257,0.250793,0.0172338,0.0678803
463442215,0.272734,0.0160749,0.0667766
463646204,0.289518,0.0140515,0.0684607
463848596,0.280968,0.0151813,0.0621908
464053141,0.297494,0.0155146,0.0657736
464256622,0.277096,0.0156666,0.0641673
464456620,0.277724,0.0158041,0.0624963
464661091,0.28468,0.0180653,0.0751216
464864651,0.267038,0.0146624,0.0714729
465066204,0.241357,0.0161998,0.0727097
465271165,0.242485,0.0159036,0.0663625
465471768,0.271192,0.0149126,0.0707063
465678235,0.236795,0.0156143,0.0783875
465877886,0.271515,0.0153027,0.0750311
466081386,0.251444,0.0141041,0.0738652
466285742,0.247018,0.0133794,0.0704876
466489369,0.237742,0.0171376,0.0698116
466690975,0.297437,0.0124917,0.0647024
466896273,0.256645,0.0144514,0.072452
467095322,0.258241,0.014964,0.0684645
467300900,0.254154,0.0159538,0.0692275
467502991,0.279221,0.0162092,0.0749829
467706197,0.24359,0.0155812,0.0758156
467907848,0.259047,0.0165801,0.0719865
468107287,0.246981,0.0155685,0.0762379
468313565,0.255606,0.0142488,0.0709398
468512841,0.272248,0.0158242,0.0767874
468716586,0.258329,0.0153054,0.0680645
468920938,0.275114,0.0145057,0.0651568
469124651,0.267307,0.0151358,0.0714419
469325439,0.268824,0.0167133,0.0694273
469531542,0.278969,0.0144074,0.0757644
469731217,0.275232,0.013671,0.0708314
469935034,0.28013,0.0150182,0.0724603
470139183,0.250179,0.0152015,0.0634906
470339835,0.265576,0.0165277,0.0722952
470539485,0.256103,0.0142453,0.0669207
470744535,0.25445,0.0151715,0.0676696
470949456,0.256375,0.0139305,0.0633221
471149464,0.287361,0.0149721,0.0655288
471352620,0.261342,0.0144556,0.062169
471557669,0.24423,0.0147249,0.066193
471758970,0.273901,0.0140127,0.0733901
471963218,0.248968,0.014512,0.0689172
472163350,0.249502,0.0136772,0.0699854
472363029,0.300916,0.0167237,0.076877
472566247,0.278256,0.0135475,0.0723598
472771815,0.250276,0.0161241,0.0862631
472972843,0.282026,0.0160041,0.0728354
473176637,0.26948,0.014128,0.077609
473377479,0.241993,0.0146577,0.07564
473577419,0.263277,0.0157423,0.0713651
473781606,0.273031,0.0163987,0.0710263
473983019,0.25269,0.0142436,0.0808607
474182936,0.25801,0.0151066,0.0741015
474388924,0.246493,0.0150269,0.0677167
474591716,0.239479,0.0167489,0.0773014
474791769,0.254784,0.0152134,0.0759663
474996569,0.259753,0.0154597,0.0747389
475197625,0.248893,0.0150295,0.0686812
475397663,0.286827,0.0139565,0.0702978
475602131,0.252955,0.0153099,0.0745344
475804596,0.255752,0.0142339,0.0733291
476007825,0.242023,0.0160417,0.0716893
476212916,0.276117,0.0149907,0.0686415
476412289,0.263952,0.0151493,0.0719011
476616626,0.260632,0.0169794,0.0709645
476821140,0.241555,0.0144324,0.0626142
477022390,0.266577,0.0151489,0.0609349
477226172,0.245326,0.0155516,0.068033
477430527,0.264722,0.0142414,0.0663513
477631188,0.267363,0.015715,0.0689137
477834226,0.270048,0.0158726,0.0736931
478039106,0.262828,0.0141097,0.0724025
478242156,0.281728,0.0149864,0.070869
478444010,0.277368,0.0165506,0.0717823
478647828,0.280146,0.0147042,0.0721249
478850287,0.252193,0.0154051,0.0659877
479051558,0.250178,0.0163012,0.0752569
479251415,0.233263,0.0134508,0.0708552
479454967,0.245201,0.0153644,0.0683469
479659209,0.259982,0.0163482,0.0697033
479862378,0.259091,0.0162976,0.0701795
480063018,0.267914,0.0156526,0.0696417
480264573,0.299652,0.0146421,0.0700888
480464636,0.271739,0.0156594,0.0774822
480664617,0.251381,0.0153104,0.0761322
480869150,0.267392,0.0153448,0.0754959
481072599,0.291956,0.0146864,0.0778141
481274965,0.245111,0.0153744,0.0747118
481479227,0.253443,0.0155339,0.0695344
481679901,0.251463,0.0171482,0.0755261
481884294,0.274714,0.0150053,0.0710016
482085704,0.251232,0.0150479,0.0719961
482285643,0.248523,0.0146893,0.0723695
482490304,0.260428,0.0170206,0.0728231
482694912,0.277611,0.0149394,0.0807504
482894954,0.279945,0.0146962,0.0718555
483100185,0.255329,0.0169609,0.0694243
483300654,0.289741,0.0155666,0.0733537
483501019,0.245829,0.0161702,0.0779044
483704576,0.25478,0.0168299,0.069025
483906450,0.255598,0.0174098,0.0633865
484110306,0.253997,0.0174349,0.0607595
484315270,0.291275,0.0161535,0.0681836
484517852,0.280497,0.0156048,0.0655875
484718254,0.286803,0.0160535,0.0677853
484922314,0.253959,0.0156646,0.061054
485126129,0.244812,0.0148649,0.0663115
485326231,0.295921,0.0167664,0.0743365
485527884,0.247283,0.0157978,0.0725318
485732114,0.248915,0.0157982,0.0746838
485932536,0.242759,0.0149255,0.0715723
486133650,0.241161,0.0168887,0.0677985
486334168,0.292607,0.0170801,0.0763377
486534206,0.272191,0.0154782,0.0708351
486739468,0.2489,0.0157491,0.0746324
486942961,0.264835,0.0160726,0.0703901
487144534,0.269912,0.0177641,0.0774493
487348866,0.273677,0.0151104,0.0754061
487550432,0.258954,0.0143695,0.0836169
487751822,0.257504,0.0148627,0.0778544
487956259,0.280392,0.0142059,0.0778527
488159886,0.269471,0.0166914,0.0718605
488364288,0.269625,0.015346,0.0729513
488565610,0.278112,0.0126843,0.0734678
488766668,0.264652,0.0159173,0.0702834
488966939,0.284185,0.0159352,0.0702167
489167215,0.270003,0.0157513,0.0606481
489370961,0.255541,0.0154817,0.0692186
489575779,0.286455,0.0136905,0.0716047
489776592,0.274153,0.0155028,0.0692919
489981770,0.279339,0.0133763,0.0703122
490181645,0.24216,0.0162651,0.083982
490387248,0.254327,0.0137212,0.0694751
490587892,0.283025,0.0137606,0.0625354
490787219,0.258269,0.015944,0.0662904
490991067,0.245548,0.0153009,0.0683506
491195219,0.269198,0.0151789,0.0714383
491396784,0.26502,0.0145288,0.0668941
491598279,0.272349,0.0135326,0.0691865
491798316,0.22969,0.0151258,0.0753097
492003005,0.258888,0.0158014,0.0719942
492204127,0.268634,0.0150459,0.0659452
492404830,0.260824,0.0171834,0.0689934
492607861,0.267027,0.0166609,0.0789891
492812653,0.253149,0.0157954,0.0777942
493013293,0.254193,0.0163347,0.0768345
493216608,0.260531,0.0163222,0.0735532
493418740,0.250823,0.0162038,0.0705875
493619481,0.245776,0.0172638,0.0709661
493823000,0.249318,0.0167889,0.0740105
494024649,0.283546,0.0156539,0.0789442
494229453,0.264722,0.0158185,0.0732686
494432625,0.284287,0.0161142,0.0727556
494633368,0.264406,0.0146405,0.0796278
494837647,0.252902,0.0159818,0.0735488
495039220,0.250677,0.0161794,0.0760898
495240346,0.266527,0.0172541,0.0775307
495443018,0.264074,0.0152351,0.0734051
495644614,0.267697,0.0132203,0.0833407
495846233,0.272294,0.0147542,0.073545
496048008,0.252621,0.0153363,0.0746742
496254197,0.278847,0.015921,0.0720739
496454515,0.276494,0.0167952,0.0728292
496656812,0.246975,0.0147115,0.0731376
496856627,0.256624,0.0182028,0.0715959
497062154,0.268107,0.0176608,0.0732381
497264551,0.266663,0.0159376,0.0643819
497465331,0.26472,0.0157321,0.0712384
497667212,0.271999,0.0160096,0.0698115
497868315,0.264926,0.015,0.0618856
498071770,0.249504,0.014525,0.0806285
498276261,0.254134,0.0146392,0.0729278
498477496,0.253442,0.0147102,0.0708636
498682513,0.259407,0.0155541,0.0734931
498885343,0.246334,0.0158696,0.0729305
499085458,0.268124,0.0169809,0.070633
499289708,0.280727,0.013158,0.0760006
499493394,0.264384,0.0155227,0.0718092
499697611,0.249378,0.0150237,0.0734489
499898693,0.270201,0.0160153,0.0752531
500100208,0.267528,0.0147253,0.0838973
500299935,0.265149,0.0159375,0.0739137
500505674,0.288352,0.0151016,0.0760089
500706269,0.282634,0.0151434,0.0797563
500905596,0.29294,0.0160089,0.0818678
501110351,0.277263,0.0156316,0.075318
501314668,0.282335,0.0149217,0.0724571
501514344,0.288034,0.015039,0.0815054
501720138,0.267638,0.0157475,0.0763416
501920209,0.255181,0.0154667,0.0814154
502120930,0.276123,0.014312,0.0778056
502323764,0.255176,0.0140272,0.0772351
502529409,0.243058,0.0151715,0.0743467
502730453,0.2906,0.0153039,0.0725304
502931016,0.280486,0.0146065,0.0701998
503130990,0.26956,0.0152467,0.0747392
503335229,0.289953,0.0154,0.0723251
503538978,0.267864,0.0147858,0.0690437
503740695,0.276322,0.0155786,0.0667301
503946213,0.283881,0.0152573,0.0706731
504149348,0.245826,0.0149816,0.0649317
504351103,0.294488,0.017417,0.0668775
504555474,0.292116,0.016396,0.0706108
504756587,0.281518,0.015575,0.0652444
504959885,0.263111,0.0154327,0.0695602
505164343,0.254954,0.0161029,0.0726778
505365422,0.248553,0.0154971,0.0694644
505570314,0.295445,0.0169689,0.0720797
505770538,0.291467,0.0153982,0.0750128
505974971,0.263932,0.0148756,0.0677277
506177418,0.281328,0.0143369,0.0726147
506381843,0.254458,0.0153563,0.0791128
506582287,0.314067,0.0170118,0.0729547
506781894,0.284825,0.0135444,0.0736102
506987170,0.277112,0.0150185,0.0659796
507188030,0.272847,0.0143392,0.0776412
507390295,0.283202,0.0149266,0.0752127
507591812,0.256914,0.0156001,0.0789879
507793448,0.268295,0.0149137,0.0748052
507998961,0.275498,0.0162981,0.071727
508199336,0.28768,0.0163241,0.0708454
508401024,0.249499,0.0148784,0.0730144
508604649,0.289628,0.0155002,0.0743468
508804539,0.26877,0.015322,0.0783322
509009736,0.278847,0.016498,0.0745581
509210365,0.277895,0.0151798,0.077719
509412871,0.28144,0.0159695,0.0766287
509616724,0.294691,0.0144555,0.073051
509818473,0.267159,0.0153652,0.0730724
510019891,0.305686,0.0157493,0.0801866
510219469,0.280537,0.0151713,0.0763729
510422937,0.283997,0.0166224,0.07179
510624655,0.248547,0.0136323,0.0696152
510828857,0.283194,0.016084,0.071407
511030328,0.301468,0.0164393,0.0653641
511231000,0.267279,0.0155612,0.0699111
511436074,0.251887,0.0153503,0.0721215
511639121,0.294228,0.0167368,0.0673356
511839034,0.268031,0.0162924,0.0745324
512043354,0.258398,0.0144909,0.0685341
512247839,0.268795,0.0140821,0.075006
512449467,0.273573,0.013557,0.0738771
512653574,0.272977,0.0153567,0.0708263
512857339,0.281296,0.0163035,0.0723968
513059286,0.291491,0.015369,0.0734871
513262163,0.274214,0.0160837,0.077264
513463753,0.302921,0.0156253,0.076755
513669370,0.275109,0.014892,0.0793449
513872601,0.265334,0.0154297,0.0636056
514072558,0.244175,0.0159517,0.0734635
514279211,0.245893,0.0154816,0.0763844
514478693,0.280362,0.0162514,0.0855501
514682297,0.294403,0.0169706,0.0773583
514886482,0.291055,0.0164079,0.0759078
515086965,0.274447,0.0155472,0.0786806
515288601,0.291372,0.0145556,0.0800823
